timestamp,tracker,nis,S,R_eff
4.20717978477478,ifo002,0.0067166616292398205,0.023353850493990008,0.010254858257213208
4.231744050979614,ifo001,0.6921579033611172,0.018307955062823116,0.011589125298550352
4.290638208389282,ifo002,0.016211103076854114,0.01831419990430499,0.0101777840792577
4.308536052703857,ifo001,0.2150985760620543,0.017525545303449682,0.01149577344651799
4.339799880981445,ifo002,0.42257828026751054,0.01487943248691314,0.01013375
4.363653182983398,ifo002,0.1637661951384315,0.01439652114062272,0.01013375
4.372629165649414,ifo002,2.4163893206882812e-05,0.012941442245020477,0.01013375
4.390876054763794,ifo001,0.0031424359455860607,0.019646018739260803,0.011386419841422243
4.438670873641968,ifo002,0.14881456996842207,0.014310585000228592,0.01013375
4.472631454467773,ifo002,0.0752053127318698,0.013043804655613582,0.01013375
4.57365083694458,ifo001,0.04749289114211297,0.03033189521412983,0.011254714855360991
4.641649961471558,ifo001,0.2652025765465032,0.0176904429298024,0.011148426824201769
4.662253141403198,ifo001,0.4461658047231662,0.019080874174532872,0.011069214367237803
4.779486656188965,ifo001,0.50749485190998,0.018428115533176952,0.010990219015585967
4.791723251342773,ifo001,0.2047186073157044,0.015194238787377084,0.010912889242169443
4.86461877822876,ifo002,0.10425831150461091,0.024648793196960016,0.01013375
4.959932804107666,ifo002,0.21380316859104184,0.02307344583788125,0.01013375
5.002118110656738,ifo001,0.0021107620551258323,0.018347540362709726,0.01083120770336464
5.055575847625732,ifo002,0.3599967196959539,0.020964648747847387,0.01013375
5.071317195892334,ifo001,0.03384432143639694,0.016573513384338996,0.010741604287544481
5.104771375656128,ifo002,0.051705205536715655,0.01507617534066228,0.01013375
5.13856315612793,ifo002,0.05575675521315206,0.014088981231468248,0.01013375
5.145660638809204,ifo002,8.44989743776947e-06,0.012957748983687154,0.01013375
5.158156871795654,ifo001,0.7822377127879768,0.02003944757330093,0.010645670178888528
5.2008056640625,ifo002,0.1897644089031419,0.014870387081062563,0.01013375
5.23087739944458,ifo002,0.0780902733443234,0.012857919301489835,0.01013375
5.335798740386963,ifo001,0.3899766420200778,0.02322866125245656,0.010560374191238439
5.339994668960571,ifo001,0.004894240050025642,0.01592220126919325,0.010476454390693748
5.351776123046875,ifo001,0.000550765664823981,0.021215882715074814,0.010385851501515223
5.5103864669799805,ifo001,0.014532807324031678,0.01796798054839307,0.010289298021538544
5.524627685546875,ifo001,0.4967045884266682,0.013850639456357951,0.010187918427804199
5.578334093093872,ifo002,0.011831874272038143,0.021127563785664726,0.01013375
5.663984060287476,ifo002,0.31848208026078184,0.020878073459516942,0.01013375
5.712170839309692,ifo001,0.026061229891769087,0.01617969338173264,0.01013375
5.73747181892395,ifo001,0.04044505998191037,0.014310154445059396,0.01013375
5.7820188999176025,ifo002,0.0482018256996301,0.020924235973162668,0.01013375
5.800643682479858,ifo001,0.32389780215210934,0.013966029491186705,0.01013375
5.825469970703125,ifo002,0.045820328195395915,0.014605305603839353,0.01013375
5.840035438537598,ifo002,3.611675726099592e-05,0.013421778398354477,0.01013375
5.854432821273804,ifo002,0.25991473183376973,0.013021322072670226,0.01013375
5.86216139793396,ifo002,0.05835332155706483,0.01240186654057409,0.01013375
5.887075662612915,ifo001,0.2873254691307636,0.018639087375309206,0.01013375
5.918440341949463,ifo002,0.001047941758688871,0.013798550093254177,0.01013375
5.949809789657593,ifo002,0.05535257251250831,0.012294938887852257,0.01013375
6.07718825340271,ifo001,0.013294530285608484,0.021748531500377283,0.01013375
6.083080768585205,ifo001,0.5488564799227759,0.014182126938565163,0.01013375
6.106951475143433,ifo001,0.2377990302905578,0.017565569278069876,0.01013375
6.25010871887207,ifo001,0.006113155489118737,0.016929245236709578,0.01013375
6.261826515197754,ifo001,0.16315067137537786,0.013438790856824302,0.01013375
6.40961766242981,ifo002,0.12990154359687836,0.02219080672335623,0.01013375
6.499953269958496,ifo002,0.05569937567111768,0.025181639100699288,0.01013375
6.530480861663818,ifo001,0.044906440647673934,0.01745962553040847,0.01013375
6.588896751403809,ifo002,0.007204191586893917,0.019054839818810915,0.01013375
6.6162214279174805,ifo001,0.2046826035859998,0.01593607171325815,0.01013375
6.662572860717773,ifo002,0.32526412569228075,0.017226494886833803,0.01013375
6.705374002456665,ifo002,0.15407460572004397,0.036064220141695205,0.01013375
6.718016624450684,ifo002,9.188791347031943e-06,0.013275696335597643,0.01013375
6.731150150299072,ifo001,0.00010614592993012273,0.02132179094181317,0.01013375
6.771404504776001,ifo002,0.18709474400129655,0.014425891759065276,0.01013375
6.808063745498657,ifo002,0.035752078891106494,0.013083899805022725,0.01013375
6.894071340560913,ifo001,0.011354442504690348,0.024767432526127106,0.01013375
6.908714532852173,ifo001,0.0643863526644384,0.014284822251573438,0.01013375
6.923620223999023,ifo001,0.006037245479243666,0.0168188816932667,0.01013375
7.043284893035889,ifo001,0.1871892302133589,0.016946784309439526,0.01013375
7.051980972290039,ifo001,0.17904380773532458,0.013029868519842778,0.01013375
7.114514827728272,ifo002,0.0007840407540844667,0.019337542230054836,0.01013375
7.185251712799072,ifo002,0.24896047810652655,0.017831893732780234,0.01013375
7.220884323120117,ifo001,0.1231085908917347,0.014542119418681006,0.01013375
7.274623394012451,ifo002,0.06247095762374811,0.01771362052519168,0.01013375
7.290296792984009,ifo001,0.46890968947263384,0.014181009699438881,0.01013375
7.322660207748413,ifo002,0.41868056282781757,0.014222016321471478,0.01013375
7.345646858215332,ifo002,7.339403816668648e-05,0.014124068561570679,0.01013375
7.361474990844727,ifo002,0.13388614971432208,0.013169819701900473,0.01013375
7.389771461486816,ifo001,0.0002098111053823761,0.019979017831365603,0.01013375
7.4290406703948975,ifo002,0.35647824860033905,0.014003379444555873,0.01013375
7.461324453353882,ifo002,0.005195176936514336,0.013291625994936499,0.01013375
7.556514978408813,ifo001,0.11342796923498698,0.019254093678070062,0.01013375
7.571158170700073,ifo001,0.249306733446249,0.014021508124229013,0.01013375
7.59081506729126,ifo001,0.0566741565549287,0.017087306912056503,0.01013375
7.765296459197998,ifo001,0.22080527156875204,0.016776820389618627,0.01013375
7.7710347175598145,ifo001,0.8602526171654211,0.013291018723416429,0.01013375
7.827645778656006,ifo002,0.6893061933600758,0.01973402568278611,0.01013375
7.906526565551758,ifo002,0.35563837460402425,0.023053679935533537,0.01013375
7.936499834060669,ifo001,0.0042988066726527534,0.014743898601067094,0.01013375
7.982075691223144,ifo002,0.12195285094810045,0.016736306366943614,0.01013375
8.003207683563232,ifo001,0.0003991114167114821,0.014178533397447294,0.01013375
8.030625343322754,ifo002,1.0162376303235299,0.013910413518508172,0.01013375
8.068910598754883,ifo002,0.0006370842295591521,0.013402748102135155,0.01013375
8.071122169494629,ifo002,0.04049704364764695,0.012612414443546788,0.01013375
8.09883451461792,ifo001,0.06430366953540796,0.018705348360002833,0.01013375
8.128796577453613,ifo002,0.3171637718845188,0.014291783743387852,0.01013375
8.163708925247192,ifo002,0.2245719283369232,0.012651910890745873,0.01013375
8.251604080200195,ifo001,0.29573699409975907,0.02044367611089088,0.01013375
8.258878469467163,ifo001,0.010438339379248105,0.013845317149648246,0.01013375
8.278356552124023,ifo001,0.15097907943697064,0.014656781077455334,0.01013375
8.409335136413574,ifo001,0.08752560032389911,0.016647792298210333,0.01013375
8.418237447738647,ifo001,0.9127056532308637,0.012932909249235765,0.01013375
8.475101470947266,ifo002,0.10103031358079687,0.018588021418951776,0.01013375
8.551873922348022,ifo002,0.06093388746279847,0.016781385050225906,0.01013375
8.581221342086792,ifo001,0.04593077952560918,0.014225469671798479,0.01013375
8.640853881835938,ifo002,0.0051489998364615715,0.01714230724566294,0.01013375
8.659857988357544,ifo001,0.2991133921398779,0.014068356917866523,0.01013375
8.695638656616211,ifo002,0.01411640185836054,0.014705498011224538,0.01013375
8.711136817932129,ifo002,0.27867998199359467,0.014588085721823518,0.01013375
8.72853684425354,ifo002,0.18475822875200884,0.013402821736255255,0.01013375
8.751708745956421,ifo001,0.13378201630818443,0.01758272266364018,0.01013375
8.789223670959473,ifo002,0.7239956577210519,0.014384676801801626,0.01013375
8.81522536277771,ifo002,0.1812884726903626,0.01542970258230831,0.01013375
8.933776140213013,ifo001,0.08076099656718344,0.02053793756252947,0.01013375
8.936602354049683,ifo001,0.11238442949736525,0.013828708475742576,0.01013375
8.962238550186157,ifo001,0.21772194890200178,0.01602833340988835,0.01013375
9.087007761001589,ifo001,0.21731387210109807,0.01559607770088072,0.01013375
9.099795579910278,ifo001,0.24640637223722034,0.012964830737276334,0.01013375
9.10412049293518,ifo001,0.07568110213907354,0.01352233597458268,0.01013375
9.118191003799438,ifo001,0.0052319211508717175,0.012092223334140704,0.01013375
9.174662828445436,ifo002,0.0006396907815082386,0.027277652199739693,0.01013375
9.266310453414915,ifo002,0.03698172902636547,0.019924020526615453,0.01013375
9.293141603469849,ifo001,0.009925260506837034,0.013677611577889192,0.01013375
9.36905598640442,ifo002,0.0005070394122607775,0.01732195084476755,0.01013375
9.382954359054564,ifo001,0.4977082567703709,0.013908885207243649,0.01013375
9.416963338851929,ifo002,0.0018764540405035674,0.014289854821868836,0.01013375
9.440984725952148,ifo002,0.0002725919961824673,0.013729263007502077,0.01013375
9.450956344604492,ifo002,0.17271787665942462,0.012924773895254824,0.01013375
9.476660251617432,ifo001,8.51024204343731e-07,0.018269242523876586,0.01013375
9.52001404762268,ifo002,0.0003689105362987358,0.014194245511430921,0.01013375
9.558276653289797,ifo002,0.15652394309798157,0.01249476986437964,0.01013375
9.6851966381073,ifo001,0.05385497580005331,0.019534523629135013,0.01013375
9.69220495223999,ifo001,0.1753197235190828,0.014116659594866278,0.01013375
9.728240251541138,ifo001,0.07786563694286017,0.01681832717294724,0.01013375
9.852178812026978,ifo001,0.07371417072204205,0.015938722910255852,0.01013375
9.86588191986084,ifo001,0.10790657072829216,0.013091803752866511,0.01013375
9.931418657302856,ifo002,0.6134239041446812,0.01890393042486815,0.01013375
10.018096208572388,ifo002,0.013309842428002603,0.018768990890373795,0.01013375
10.033065557479858,ifo001,0.2386397568022248,0.014594438504017045,0.01013375
10.092037677764893,ifo002,0.0003186077194635938,0.017459501363492877,0.01013375
10.112998247146606,ifo001,0.018020162360264227,0.014227441233905076,0.01013375
10.151493787765505,ifo002,0.09725530480240784,0.014403466037147436,0.01013375
10.17175555229187,ifo002,0.4964610182938651,0.014628523825943776,0.01013375
10.177401065826416,ifo002,0.0011217982417854099,0.013580061295440697,0.01013375
10.20073103904724,ifo001,0.18142898862454485,0.01763370703770616,0.01013375
10.238163471221924,ifo002,0.026288546889315,0.014581152117477767,0.01013375
10.273050785064695,ifo002,0.7375694948448184,0.012909915473643849,0.01013375
10.356558322906494,ifo001,0.11213476067691328,0.01824600082458598,0.01013375
10.373615264892578,ifo001,0.0005473207057409465,0.013846230885781763,0.01013375
10.400216579437256,ifo001,0.15839072620654876,0.017443222241900515,0.01013375
10.52887725830078,ifo001,0.018247290059920394,0.015374811573887042,0.01013375
10.53858757019043,ifo001,0.05241855820877021,0.013067019890699789,0.01013375
10.594711542129517,ifo002,0.3485656516793424,0.022193072394235742,0.01013375
10.65693187713623,ifo002,0.034627895680438385,0.01892250622002559,0.01013375
10.6768958568573,ifo001,0.0046126415458014975,0.01424408568951385,0.01013375
10.729712009429932,ifo002,0.002457165711905461,0.016376873746245506,0.01013375
10.749011039733888,ifo001,0.0026026798019782174,0.013947964627810146,0.01013375
10.780874729156494,ifo002,0.3792706090817521,0.013834351421715041,0.01013375
10.806015729904177,ifo002,0.08434074131077812,0.014483797702223218,0.01013375
10.818474054336548,ifo002,0.2465362246299333,0.012584836626158481,0.01013375
10.830355644226074,ifo001,0.10345941269639329,0.018317088857752958,0.01013375
10.86305570602417,ifo002,0.2444018442225842,0.013844777988070885,0.01013375
10.890150547027588,ifo002,0.178781318760852,0.012508008932325806,0.01013375
11.013601303100586,ifo001,0.01568906535216533,0.01829923697982906,0.01013375
11.025126218795776,ifo001,0.02133963510938056,0.013844057437145044,0.01013375
11.044025421142578,ifo001,0.041698929710041854,0.01683713585683702,0.01013375
11.18093752861023,ifo001,0.41486425678317723,0.016074506925812044,0.01013375
11.19351577758789,ifo001,0.11334106234661556,0.013053018184360238,0.01013375
11.254139184951782,ifo002,0.1068997093455822,0.01999726022656451,0.01013375
11.343196630477903,ifo002,0.015355778124973737,0.01824075002317612,0.01013375
11.363194704055786,ifo001,0.2987570537650279,0.01457921590648071,0.01013375
11.418337345123293,ifo002,0.002991824692587295,0.016062020728617604,0.01013375
11.444358348846436,ifo001,0.08300896929419811,0.014283541570643507,0.01013375
11.482208490371704,ifo002,0.08116571426719298,0.014216117158549726,0.01013375
11.516636848449709,ifo002,0.18247160001132023,0.014445650603436874,0.01013375
11.538249969482422,ifo002,0.17581927464730418,0.012917875267563559,0.01013375
11.544832229614258,ifo001,0.0065758334257564706,0.018341530576212295,0.01013375
11.59335970878601,ifo002,0.07323903011356965,0.014045278264645996,0.01013375
11.625141859054564,ifo002,0.01582319287815914,0.012772288960797176,0.01013375
11.725154638290403,ifo001,0.023210638119672784,0.02019454764145643,0.01013375
11.735231876373293,ifo001,0.007251492508273223,0.01400385988250314,0.01013375
11.764220714569092,ifo001,0.6422448131358012,0.017046369945987003,0.01013375
11.905681133270264,ifo001,0.18844249274846822,0.01830776731329936,0.01013375
11.919171571731567,ifo001,0.016079635477987506,0.013408870288238964,0.01013375
11.927251815795898,ifo001,0.008048994235900886,0.014338596458959851,0.01013375
11.94353437423706,ifo001,0.3817273905696876,0.012219074457095393,0.01013375
12.077330589294434,ifo002,0.023044139407358572,0.02302532339380055,0.01013375
12.178821325302124,ifo002,0.06981384829971608,0.020484005402513245,0.01013375
12.201461553573608,ifo001,0.0027716860603857045,0.015202339387635249,0.01013375
12.249080657958984,ifo002,0.041963569399394926,0.016752094597406394,0.01013375
12.26581645011902,ifo001,0.01495093639660897,0.014432647737053904,0.01013375
12.306687355041504,ifo002,1.0231565819677917,0.015040775410828197,0.01013375
12.323754072189333,ifo002,0.24500525890289884,0.03262156838941305,0.01013375
12.341850757598875,ifo002,0.0035694398215679345,0.013484193154985967,0.01013375
12.362977266311646,ifo001,0.5406382220256084,0.018232131403672025,0.01013375
12.409116506576538,ifo002,0.10651898523742825,0.015977715244982798,0.01013375
12.43851900100708,ifo002,0.01787015851939551,0.013013190604671241,0.01013375
12.52860426902771,ifo001,0.373155369058064,0.01790924139983626,0.01013375
12.540940523147585,ifo001,0.007747711808152265,0.013872707996513245,0.01013375
12.563656568527222,ifo001,0.0011713414726253707,0.016244823283526298,0.01013375
12.675875663757324,ifo001,0.10019221684473764,0.016242515805343152,0.01013375
12.694175481796265,ifo001,0.012797144698391971,0.012974295294299538,0.01013375
12.7583966255188,ifo002,0.002249091191863743,0.019745107564353624,0.01013375
12.840635299682615,ifo002,0.01732099547059649,0.017125515428127062,0.01013375
12.865241050720217,ifo001,0.3145415495823557,0.014391717574738233,0.01013375
12.920150518417358,ifo002,0.009481205490724013,0.016645348360983116,0.01013375
12.931318044662476,ifo001,0.01005771361408159,0.013962431043743518,0.01013375
12.971426010131836,ifo002,0.02817819495284308,0.013881239288305588,0.01013375
13.003272533416748,ifo002,0.09052498355127245,0.01364910937047658,0.01013375
13.012896060943604,ifo002,0.19629040444314633,0.012586173731719452,0.01013375
13.031969785690308,ifo001,0.08061082255528683,0.01728581608131144,0.01013375
13.06528663635254,ifo002,0.05881099927406861,0.01371673806370729,0.01013375
13.103469848632812,ifo002,0.029711952447413436,0.012772768544019377,0.01013375
13.17969560623169,ifo001,0.01048555139805121,0.018663296777639744,0.01013375
13.192689180374146,ifo001,0.41450576998631034,0.013678427404698245,0.01013375
13.2145676612854,ifo001,0.0011049110948369992,0.01598059338699815,0.01013375
13.350861072540283,ifo001,0.05956653073441043,0.016512879571594564,0.01013375
13.355066776275637,ifo001,0.08779894886388939,0.012950815472007653,0.01013375
13.442208766937256,ifo002,3.749751256199288e-06,0.01950236202378262,0.01013375
13.546926736831663,ifo002,4.127414125910343e-05,0.018050131395197046,0.01013375
13.572098970413208,ifo001,0.1454365653051466,0.01527294224090973,0.01013375
13.646249294281006,ifo002,0.001676688011081316,0.016891320774120307,0.01013375
13.663864850997925,ifo001,0.015585413992674439,0.014860830789495516,0.01013375
13.70217752456665,ifo002,0.008986423636956654,0.014313224237676406,0.01013375
13.721641063690186,ifo002,0.41345077775258826,0.014188229443824432,0.01013375
13.747153759002686,ifo002,0.05249497689367129,0.013119978484106194,0.01013375
13.763175249099731,ifo001,0.004835175536824474,0.018204252904065563,0.01013375
13.808818817138672,ifo002,0.0035422651403143974,0.014180812341488245,0.01013375
13.842880487442017,ifo002,0.13998500219939733,0.013212671522196889,0.01013375
13.940075159072876,ifo001,0.22313323659310252,0.020518692256386035,0.01013375
13.948356866836548,ifo001,0.040624336372093034,0.014081168794823061,0.01013375
13.972120761871338,ifo001,0.8215105964738865,0.01776764056592526,0.01013375
14.111933708190918,ifo001,0.641057483048141,0.014978344561168248,0.01013375
14.12261176109314,ifo001,0.037066997843829545,0.013152799987556984,0.01013375
14.190751791000366,ifo002,0.018576238502623018,0.021780025392423998,0.01013375
14.258500337600708,ifo002,0.09825339673263561,0.01802508296453668,0.01013375
14.296759843826294,ifo001,0.06055704147329591,0.015000184735506147,0.01013375
14.35392951965332,ifo002,0.2733699392872759,0.01624866643758477,0.01013375
14.367431163787842,ifo001,0.01407074897974561,0.014310470926503949,0.01013375
14.4055016040802,ifo002,0.5605836146713586,0.014278439115625999,0.01013375
14.421587705612184,ifo002,0.3724580111105437,0.014359204414036677,0.01013375
14.43127942085266,ifo002,0.17548597713710376,0.012795984050236037,0.01013375
14.462208986282349,ifo001,0.011608852172387024,0.01863885420109622,0.01013375
14.503584146499634,ifo002,0.03143418822560427,0.014219186752688054,0.01013375
14.53286838531494,ifo002,0.0009291765819971876,0.01264574752937625,0.01013375
14.623463869094849,ifo001,0.2637443549805278,0.019962373192628294,0.01013375
14.626295804977415,ifo001,0.106857074438724,0.013851722229367388,0.01013375
14.66418719291687,ifo001,0.0775958980353855,0.015328298745139197,0.01013375
14.951910495758057,ifo001,0.04884614516299785,0.01717410981518652,0.01013375
14.954684257507324,ifo001,0.04683417174613571,0.016599180729089294,0.01013375
15.027597665786743,ifo002,0.060001870024037306,0.024347338334322337,0.01013375
15.130232334136965,ifo002,0.07749101526405136,0.019758458816477285,0.01013375
15.163517475128174,ifo001,0.37324539257389083,0.01695854795722691,0.01013375
15.222238063812256,ifo002,0.0016629514015613842,0.01991271001638214,0.01013375
15.240623950958252,ifo001,0.3450267169471113,0.01518635649979781,0.01013375
15.28018856048584,ifo002,0.3906114089566698,0.0147018658522757,0.01013375
15.30234169960022,ifo002,0.6848024030443517,0.018267254210027804,0.01013375
15.30470085144043,ifo002,0.17372715135595507,0.019265816574801378,0.01013375
15.32461166381836,ifo001,0.1350648603589131,0.01975025310277588,0.01013375
15.355054140090942,ifo002,0.12699519524039402,0.013866859277751012,0.01013375
15.383481740951538,ifo002,0.009731886602354191,0.01295164294633407,0.01013375
15.485254049301147,ifo001,0.006900090768122209,0.019043022425295784,0.01013375
15.507775783538818,ifo001,0.003665958044225496,0.014005162879992764,0.01013375
15.525100469589232,ifo001,0.06885196151381,0.017631870441018743,0.01013375
15.668551683425903,ifo001,0.06192433807420654,0.016199971430647945,0.01013375
15.67367935180664,ifo001,0.5447661958471411,0.01301739857118491,0.01013375
15.75540280342102,ifo002,0.0013438351693443357,0.021790290534561198,0.01013375
15.855299472808838,ifo002,0.030828498080440435,0.017717225938575047,0.01013375
15.882636070251465,ifo001,0.21214304622319213,0.015486152815101892,0.01013375
15.946902751922607,ifo002,0.15160739506335616,0.017549260523756292,0.01013375
15.975130081176758,ifo001,0.005244916432241498,0.014945643679577753,0.01013375
16.013060092926025,ifo002,0.17357058811869416,0.014504566215828782,0.01013375
16.028087854385376,ifo002,0.0013142853397186225,0.013660277164918935,0.01013375
16.03578805923462,ifo002,0.011783501524396996,0.012803927214695561,0.01013375
16.06154704093933,ifo001,0.016492964713634754,0.019080978472476792,0.01013375
16.093050479888916,ifo002,0.23683087235750924,0.014552045290270377,0.01013375
16.133418798446655,ifo002,0.05796890623820931,0.01289095155572428,0.01013375
16.2162926197052,ifo001,0.009210775165372042,0.02057650381770157,0.01013375
16.243982076644897,ifo001,0.0008299099052468287,0.014051982940387743,0.01013375
16.25403618812561,ifo001,0.004161701275564925,0.0161528653628743,0.01013375
16.378044366836548,ifo001,0.29825530104809794,0.016638280110099227,0.01013375
16.3918354511261,ifo001,0.4108143980749011,0.013027079608088916,0.01013375
16.45733141899109,ifo002,0.0042077080201319275,0.02015207527186712,0.01013375
16.525046348571777,ifo002,0.11918693039068896,0.016321885409786695,0.01013375
16.55479669570923,ifo001,0.4278323420433897,0.014325125341867322,0.01013375
16.62003254890442,ifo002,0.08115929922302811,0.0160197941451076,0.01013375
16.63917899131775,ifo001,0.10941108965592997,0.01419763306748695,0.01013375
16.68158531188965,ifo002,0.021238349326340184,0.01429679316324697,0.01013375
16.693991661071777,ifo002,0.11841737287909262,0.013127127067030552,0.01013375
16.721051931381226,ifo002,0.2141333437374134,0.012671609626361236,0.01013375
16.726315021514893,ifo001,0.12294458701947204,0.01784617189018109,0.01013375
16.76752805709839,ifo002,0.28468462662575933,0.013679030022292172,0.01013375
16.795299291610718,ifo002,0.15056460118520765,0.012877519200370946,0.01013375
16.88188099861145,ifo001,0.30426745144472955,0.018746923007008205,0.01013375
16.889512062072754,ifo001,0.014925502771353323,0.013714657914375487,0.01013375
16.910388469696045,ifo001,0.012308096354939077,0.015491314600356304,0.01013375
17.03236699104309,ifo001,0.015211423646201518,0.01675410657636975,0.01013375
17.05160164833069,ifo001,0.09249127015147258,0.013001918412680327,0.01013375
17.114221811294556,ifo002,0.011207532695873448,0.01945518488117561,0.01013375
17.215726852416992,ifo002,0.11733346465170258,0.01679113362579629,0.01013375
17.243505001068115,ifo001,0.06521212505715504,0.014795200161995592,0.01013375
17.290457248687744,ifo002,0.09685649623818289,0.015869600731403803,0.01013375
17.31528925895691,ifo001,0.12083265174942011,0.014297884030780444,0.01013375
17.347360134124756,ifo002,0.43062140530583914,0.01476243127133403,0.01013375
17.38238263130188,ifo002,0.5375789935398934,0.01556868804833949,0.01013375
17.387569665908813,ifo002,0.04276345125492405,0.016949019348519008,0.01013375
17.406700611114502,ifo001,0.06274410730521478,0.017566073651780544,0.01013375
17.45112133026123,ifo002,0.0645481628420997,0.013619469377164786,0.01013375
17.48447299003601,ifo002,0.08113328387556944,0.012743560420941257,0.01013375
17.582196474075317,ifo001,3.321457688410465e-07,0.01940772264408458,0.01013375
17.589038848876953,ifo001,0.25447949056922786,0.013843251929381534,0.01013375
17.60883617401123,ifo001,0.07904352735567802,0.016538378999245828,0.01013375
17.732861518859863,ifo001,0.0005790779419514434,0.015774437812749866,0.01013375
17.742923259735107,ifo001,0.042219803861261146,0.012909509010719872,0.01013375
17.79684805870056,ifo002,0.0454212998972892,0.019086898673846973,0.01013375
17.88020157814026,ifo002,0.03423874301758694,0.016915533707361156,0.01013375
17.910536527633667,ifo001,0.011673988595345944,0.014577904229890623,0.01013375
