timestamp,range
0.9364161491394043,0.2899999916553497
0.9703390598297119,0.2899999916553497
1.0015535354614258,0.2899999916553497
1.0357708930969238,0.2899999916553497
1.0707502365112305,0.2899999916553497
1.1029596328735352,0.2899999916553497
1.1399343013763428,0.2899999916553497
1.1695315837860107,0.2899999916553497
1.204939603805542,0.2899999916553497
1.2513070106506348,0.2899999916553497
1.269117832183838,0.2899999916553497
1.3031537532806396,0.2899999916553497
1.3365473747253418,0.2899999916553497
1.3693528175354004,0.2899999916553497
1.4045045375823975,0.2899999916553497
1.4365465641021729,0.2899999916553497
1.471862554550171,0.2899999916553497
1.5031189918518066,0.2899999916553497
1.5384070873260498,0.2899999916553497
1.5695521831512451,0.2899999916553497
1.603498935699463,0.2899999916553497
1.6371369361877441,0.2899999916553497
1.6703605651855469,0.2899999916553497
1.703080415725708,0.2899999916553497
1.7381188869476318,0.2899999916553497
1.7712433338165283,0.2899999916553497
1.8025522232055664,0.2899999916553497
1.8367438316345215,0.2899999916553497
1.8710062503814697,0.2899999916553497
1.9053685665130615,0.2899999916553497
1.938084602355957,0.2899999916553497
1.9692347049713135,0.2899999916553497
2.0039608478546143,0.2899999916553497
2.0374836921691895,0.2899999916553497
2.0704574584960938,0.2899999916553497
2.1030502319335938,0.2899999916553497
2.1390724182128906,0.2899999916553497
2.171057939529419,0.2899999916553497
2.2056334018707275,0.2899999916553497
2.2459094524383545,0.2899999916553497
2.2710764408111572,0.2899999916553497
2.301316976547241,0.2899999916553497
2.3398067951202393,0.2899999916553497
2.3710405826568604,0.2899999916553497
2.4033279418945312,0.2899999916553497
2.435950756072998,0.2899999916553497
2.4704160690307617,0.2899999916553497
2.5013389587402344,0.2899999916553497
2.538970470428467,0.2899999916553497
2.5711543560028076,0.2899999916553497
2.601903200149536,0.2899999916553497
2.6372995376586914,0.2899999916553497
2.671187162399292,0.2899999916553497
2.702253580093384,0.2899999916553497
2.736048460006714,0.2899999916553497
2.772437334060669,0.2899999916553497
2.803572654724121,0.2899999916553497
2.837965488433838,0.2899999916553497
2.8711612224578857,0.2899999916553497
2.9023420810699463,0.2899999916553497
2.936488628387451,0.2899999916553497
2.9693195819854736,0.2899999916553497
3.003720283508301,0.2899999916553497
3.037853479385376,0.2899999916553497
3.0691771507263184,0.2899999916553497
3.1036853790283203,0.2899999916553497
3.1374504566192627,0.2899999916553497
3.1692898273468018,0.2899999916553497
3.206580877304077,0.2899999916553497
3.250133514404297,0.2899999916553497
3.2698237895965576,0.2899999916553497
3.302966833114624,0.2899999916553497
3.340484857559204,0.2899999916553497
3.3720757961273193,0.2899999916553497
3.4046080112457275,0.2899999916553497
3.4383206367492676,0.2899999916553497
3.4698805809020996,0.2899999916553497
3.5068421363830566,0.2899999916553497
3.5399982929229736,0.2899999916553497
3.5721025466918945,0.2899999916553497
3.602828025817871,0.2899999916553497
3.635977268218994,0.2899999916553497
3.671159029006958,0.2899999916553497
3.708514928817749,0.2899999916553497
3.7400524616241455,0.2899999916553497
3.7718377113342285,0.2899999916553497
3.8023171424865723,0.2899999916553497
3.836705207824707,0.2899999916553497
3.8711538314819336,0.2899999916553497
3.9033043384552,0.2899999916553497
3.9347498416900635,0.2899999916553497
3.9720077514648438,0.2899999916553497
4.005350828170776,0.2899999916553497
4.038682222366333,0.2899999916553497
4.0694420337677,0.2899999916553497
4.10238242149353,0.2899999916553497
4.135913610458374,0.2899999916553497
4.169326066970825,0.2899999916553497
4.205703496932983,0.2899999916553497
4.238422870635986,0.2899999916553497
4.268512725830078,0.2899999916553497
4.306084871292114,0.2899999916553497
4.338580846786499,0.2899999916553497
4.3695971965789795,0.2899999916553497
4.403580665588379,0.2899999916553497
4.436631917953491,0.2899999916553497
4.471464395523071,0.2899999916553497
4.503116607666016,0.2899999916553497
4.5399534702301025,0.2899999916553497
4.570467710494995,0.2899999916553497
4.60240364074707,0.2899999916553497
4.638318061828613,0.2899999916553497
4.671618461608887,0.2899999916553497
4.702817440032959,0.2899999916553497
4.740126132965088,0.2899999916553497
4.770345211029053,0.2899999916553497
4.803162574768066,0.2899999916553497
4.83901572227478,0.2899999916553497
4.873046159744263,0.2899999916553497
4.902387380599976,0.2899999916553497
4.936712980270386,0.2899999916553497
4.9721174240112305,0.2899999916553497
5.002589702606201,0.2899999916553497
5.037311553955078,0.2899999916553497
5.0708067417144775,0.2899999916553497
5.103032827377319,0.2899999916553497
5.138036012649536,0.2899999916553497
5.171964883804321,0.2899999916553497
5.20295262336731,0.2899999916553497
5.240454435348511,0.2899999916553497
5.2686076164245605,0.2899999916553497
5.304619550704956,0.2899999916553497
5.337728977203369,0.2899999916553497
5.369377851486206,0.2899999916553497
5.403796195983887,0.2899999916553497
5.437575578689575,0.2899999916553497
5.472687244415283,0.2899999916553497
5.506428003311157,0.2899999916553497
5.536455392837524,0.2899999916553497
5.570525646209717,0.2899999916553497
5.604919672012329,0.2899999916553497
5.637557744979858,0.2899999916553497
5.670272588729858,0.2899999916553497
5.705866813659668,0.2899999916553497
5.739070415496826,0.2899999916553497
5.7703752517700195,0.2899999916553497
5.8031604290008545,0.2899999916553497
5.836178541183472,0.2899999916553497
5.871156930923462,0.2899999916553497
5.906123638153076,0.2899999916553497
5.940206527709961,0.2899999916553497
5.973951816558838,0.2899999916553497
6.002094030380249,0.2899999916553497
6.039261817932129,0.2899999916553497
6.070203065872192,0.2899999916553497
6.102352619171143,0.2899999916553497
6.137106657028198,0.2899999916553497
6.172486305236816,0.2899999916553497
6.204214334487915,0.2899999916553497
6.237492322921753,0.2899999916553497
6.271866321563721,0.2899999916553497
6.3052122592926025,0.2899999916553497
6.337979793548584,0.2899999916553497
6.370909690856934,0.2899999916553497
6.405154228210449,0.2899999916553497
6.435770034790039,0.2899999916553497
6.473096609115601,0.2899999916553497
6.504603147506714,0.2899999916553497
6.538650751113892,0.2899999916553497
6.570606231689453,0.2899999916553497
6.604429006576538,0.2899999916553497
6.634971618652344,0.2899999916553497
6.669522285461426,0.2899999916553497
6.702932357788086,0.2899999916553497
6.737328052520752,0.2899999916553497
6.772188425064087,0.2899999916553497
6.802325248718262,0.2899999916553497
6.838650703430176,0.2899999916553497
6.8698718547821045,0.2899999916553497
6.90726900100708,0.2899999916553497
6.940480470657349,0.2899999916553497
6.971067905426025,0.2899999916553497
7.00199294090271,0.2899999916553497
7.036131143569946,0.2899999916553497
7.074661731719971,0.2899999916553497
7.106956958770752,0.2899999916553497
7.140000343322754,0.2899999916553497
7.1705920696258545,0.2899999916553497
7.202792406082153,0.2899999916553497
7.235304355621338,0.2899999916553497
7.276747941970825,0.2899999916553497
7.302431106567383,0.2899999916553497
7.336001634597778,0.2899999916553497
7.371910333633423,0.2899999916553497
7.406655550003052,0.2899999916553497
7.4357826709747314,0.2899999916553497
7.469792127609253,0.2899999916553497
7.503000974655151,0.2899999916553497
7.535931587219238,0.2899999916553497
7.567729473114014,0.2899999916553497
7.608618259429932,0.2899999916553497
7.637997388839722,0.2899999916553497
7.669764757156372,0.2899999916553497
7.70377254486084,0.2899999916553497
7.73580002784729,0.2899999916553497
7.769527196884155,0.2899999916553497
7.802950859069824,0.2899999916553497
7.8375771045684814,0.2899999916553497
7.869482755661011,0.2899999916553497
7.902944564819336,0.2899999916553497
7.939196348190308,0.2899999916553497
7.9703686237335205,0.2899999916553497
8.005378007888794,0.2899999916553497
8.038265705108643,0.2899999916553497
8.070984363555908,0.2899999916553497
8.10531234741211,0.2899999916553497
8.140028953552246,0.2899999916553497
8.171109437942505,0.2899999916553497
8.20302414894104,0.2899999916553497
8.23583698272705,0.2899999916553497
8.277299642562866,0.2899999916553497
8.301579713821411,0.2899999916553497
8.340045928955078,0.2899999916553497
8.372789859771729,0.2899999916553497
8.402942419052124,0.2899999916553497
8.436654806137085,0.2899999916553497
8.471219062805176,0.2899999916553497
8.502188205718994,0.2899999916553497
8.536582946777344,0.2899999916553497
8.572506189346313,0.2899999916553497
8.604563236236572,0.2899999916553497
8.63805627822876,0.2899999916553497
8.671142816543579,0.2899999916553497
8.702691793441772,0.2899999916553497
8.73807668685913,0.2899999916553497
8.771116733551025,0.2899999916553497
8.80494213104248,0.2899999916553497
8.83864951133728,0.2899999916553497
