timestamp,magnetic_field.x,magnetic_field.y,magnetic_field.z
1.232259750366211,-1.112932488322258e-05,5.66161572933197e-05,-4.633831977844239e-05
1.2464535236358643,-1.114405021071434e-05,5.615114569664001e-05,-4.6775805950164806e-05
1.261716604232788,-1.120295375585556e-05,5.636911988258361e-05,-4.592999517917634e-05
1.2765910625457764,-1.1350210011005402e-05,5.663068890571594e-05,-4.604665935039521e-05
1.2846484184265137,-1.120295375585556e-05,5.680506825447082e-05,-4.673205614089967e-05
1.3058526515960693,-1.10115185379982e-05,5.641271471977233e-05,-4.665914475917817e-05
1.3165929317474365,-1.129130721092224e-05,5.67614734172821e-05,-4.6411231160163886e-05
1.328768253326416,-1.127658188343048e-05,5.673241019248962e-05,-4.6527898311615e-05
1.3474421501159668,-1.129130721092224e-05,5.69067895412445e-05,-4.627998769283295e-05
1.3576960563659668,-1.111459881067276e-05,5.6703346967697136e-05,-4.623623788356782e-05
1.3755595684051514,-1.117350161075592e-05,5.727007985115051e-05,-4.606124162673951e-05
1.3849081993103027,-1.104097068309784e-05,5.673241019248962e-05,-4.6527898311615e-05
1.4032490253448486,-1.117350161075592e-05,5.6441777944564816e-05,-4.578416645526887e-05
1.418259620666504,-1.105569675564766e-05,5.6514436006546014e-05,-4.611957371234895e-05
1.4301326274871826,-1.12471304833889e-05,5.6601625680923456e-05,-4.604665935039521e-05
1.4450156688690186,-1.1512193083763124e-05,5.6340056657791136e-05,-4.629456996917726e-05
1.4569017887115479,-1.102624461054802e-05,5.686319470405578e-05,-4.6163323521614085e-05
1.4744932651519775,-1.123240441083908e-05,5.6340056657791136e-05,-4.620707333087922e-05
1.490067958831787,-1.096734181046486e-05,5.6354588270187374e-05,-4.632373452186585e-05
1.5130524635314941,-1.105569675564766e-05,5.6703346967697136e-05,-4.7023716568946846e-05
1.5297203063964844,-1.126185655593872e-05,5.68341314792633e-05,-4.683413803577424e-05
1.5405945777893066,-1.137966215610504e-05,5.6514436006546014e-05,-4.683413803577424e-05
1.5567257404327393,-1.1453290283679962e-05,5.642724633216858e-05,-4.7213295102119455e-05
1.5702500343322754,-1.1350210011005402e-05,5.642724633216858e-05,-4.578416645526887e-05
1.5852017402648926,-1.09967939555645e-05,5.709570050239563e-05,-4.649873077869416e-05
1.5976510047912598,-1.1644724756479263e-05,5.677600502967834e-05,-4.6542480587959296e-05
1.6190803050994873,-1.120295375585556e-05,5.647084116935729e-05,-4.6163323521614085e-05
1.6318397521972656,-1.096734181046486e-05,5.636911988258361e-05,-4.689247310161591e-05
1.6421377658843994,-1.123240441083908e-05,5.6296461820602415e-05,-4.7548702359199534e-05
1.6577129364013672,-1.102624461054802e-05,5.663068890571594e-05,-4.661539494991303e-05
1.669759750366211,-1.1099873483181e-05,5.618020296096801e-05,-4.633831977844239e-05
1.684931755065918,-1.1468015611171724e-05,5.6340056657791136e-05,-4.6265405416488654e-05
1.7144465446472168,-1.129130721092224e-05,5.680506825447082e-05,-4.74757879972458e-05
1.7302348613739014,-1.111459881067276e-05,5.681959986686706e-05,-4.667372703552247e-05
1.7410497665405273,-1.132075935602188e-05,5.7008510828018185e-05,-4.74757879972458e-05
1.7598202228546143,-1.112932488322258e-05,5.706663727760314e-05,-4.708204865455628e-05
1.775120735168457,-1.092316508293152e-05,5.674694180488586e-05,-4.699455201625825e-05
1.783092737197876,-1.133548468351364e-05,5.6950384378433225e-05,-4.74612057209015e-05
1.8014652729034424,-1.127658188343048e-05,5.692132115364074e-05,-4.700913429260255e-05
1.8178791999816895,-1.1364936083555222e-05,5.686319470405578e-05,-4.67612236738205e-05
1.8310835361480713,-1.098206788301468e-05,5.69794476032257e-05,-4.6790388226509104e-05
1.8439383506774902,-1.095261573791504e-05,5.6848663091659545e-05,-4.716954529285432e-05
1.860666036605835,-1.102624461054802e-05,5.6703346967697136e-05,-4.6644559502601634e-05
1.8743698596954346,-1.114405021071434e-05,5.671787858009338e-05,-4.681955575942994e-05
1.8846254348754883,-1.102624461054802e-05,5.641271471977233e-05,-4.642581641674043e-05
1.9033949375152588,-1.09967939555645e-05,5.679053664207458e-05,-4.6907055377960216e-05
1.920841932296753,-1.102624461054802e-05,5.674694180488586e-05,-4.630915224552156e-05
1.9286167621612549,-1.098206788301468e-05,5.658709406852722e-05,-4.603207707405091e-05
1.9429607391357422,-1.089371293783188e-05,5.6848663091659545e-05,-4.695080220699311e-05
1.9571352005004883,-1.137966215610504e-05,5.689225792884826e-05,-4.693621993064881e-05
1.9750525951385498,-1.112932488322258e-05,5.6950384378433225e-05,-4.692163765430452e-05
1.985621690750122,-1.092316508293152e-05,5.663068890571594e-05,-4.6790388226509104e-05
2.0008089542388916,-1.137966215610504e-05,5.663068890571594e-05,-4.681955575942994e-05
2.0159151554107666,-1.1718352884054184e-05,5.693585276603698e-05,-4.732995927333833e-05
2.02852463722229,-1.104097068309784e-05,5.6514436006546014e-05,-4.7548702359199534e-05
2.044149398803711,-1.1512193083763124e-05,5.703757405281067e-05,-4.732995927333833e-05
2.0570003986358643,-1.1394387483596802e-05,5.687772631645202e-05,-4.660081267356873e-05
2.0751149654388428,-1.133548468351364e-05,5.648537278175354e-05,-4.699455201625825e-05
2.0846011638641357,-1.1600547283887865e-05,5.6950384378433225e-05,-4.7052884101867687e-05
2.1067166328430176,-1.1512193083763124e-05,5.626739859580993e-05,-4.6907055377960216e-05
2.115086317062378,-1.1644724756479263e-05,5.636911988258361e-05,-4.625082015991212e-05
2.130028247833252,-1.1629998683929443e-05,5.693585276603698e-05,-4.6790388226509104e-05
2.1416022777557373,-1.1364936083555222e-05,5.6601625680923456e-05,-4.722787737846375e-05
2.1577084064483643,-1.1718352884054184e-05,5.67614734172821e-05,-4.719870984554292e-05
2.1782889366149902,-1.1468015611171724e-05,5.709570050239563e-05,-4.731537699699403e-05
2.1899218559265137,-1.121767908334732e-05,5.681959986686706e-05,-4.762161970138551e-05
2.2168705463409424,-1.1099873483181e-05,5.68341314792633e-05,-4.697996973991395e-05
2.2268829345703125,-1.1364936083555222e-05,5.674694180488586e-05,-4.661539494991303e-05
2.2465927600860596,-1.0878988355398178e-05,5.6950384378433225e-05,-4.636748433113099e-05
2.259338140487671,-1.112932488322258e-05,5.681959986686706e-05,-4.683413803577424e-05
2.2744832038879395,-1.1512193083763124e-05,5.687772631645202e-05,-4.6877887845039376e-05
2.2869465351104736,-1.126185655593872e-05,5.674694180488586e-05,-4.692163765430452e-05
2.305216073989868,-1.120295375585556e-05,5.6296461820602415e-05,-4.591541290283204e-05
2.314481019973755,-1.095261573791504e-05,5.6558030843734735e-05,-4.648414552211762e-05
2.329251766204834,-1.1718352884054184e-05,5.680506825447082e-05,-4.68049705028534e-05
2.3455066680908203,-1.1453290283679962e-05,5.66888153553009e-05,-4.6790388226509104e-05
2.362792491912842,-1.083481013774872e-05,5.66888153553009e-05,-4.6265405416488654e-05
2.3747904300689697,-1.1571095883846285e-05,5.6558030843734735e-05,-4.65716451406479e-05
2.3878345489501953,-1.1350210011005402e-05,5.681959986686706e-05,-4.661539494991303e-05
2.4029808044433594,-1.1688901484012604e-05,5.69067895412445e-05,-4.715496301651002e-05
2.4149115085601807,-1.1526918411254885e-05,5.664522051811218e-05,-4.68049705028534e-05
2.4273428916931152,-1.1409112811088562e-05,5.677600502967834e-05,-4.711121320724488e-05
2.4438092708587646,-1.127658188343048e-05,5.718289017677307e-05,-4.714038074016572e-05
2.4640955924987793,-1.1556370556354524e-05,5.7153826951980586e-05,-4.6542480587959296e-05
2.4765384197235107,-1.1099873483181e-05,5.66888153553009e-05,-4.716954529285432e-05
2.4857866764068604,-1.10115185379982e-05,5.658709406852722e-05,-4.648414552211762e-05
2.500910758972168,-1.123240441083908e-05,5.66888153553009e-05,-4.667372703552247e-05
2.5159194469451904,-1.12471304833889e-05,5.692132115364074e-05,-4.697996973991395e-05
2.5293397903442383,-1.1409112811088562e-05,5.706663727760314e-05,-4.697996973991395e-05
2.5464274883270264,-1.121767908334732e-05,5.665975213050842e-05,-4.65570628643036e-05
2.5558791160583496,-1.1409112811088562e-05,5.648537278175354e-05,-4.689247310161591e-05
2.574418544769287,-1.1423838883638382e-05,5.6456309556961054e-05,-4.65716451406479e-05
2.5845842361450195,-1.1629998683929443e-05,5.686319470405578e-05,-4.711121320724488e-05
2.601256847381592,-1.1482741683721542e-05,5.680506825447082e-05,-4.65570628643036e-05
2.6129932403564453,-1.1556370556354524e-05,5.657256245613098e-05,-4.674664139747621e-05
2.628495931625366,-1.1571095883846285e-05,5.664522051811218e-05,-4.636748433113099e-05
2.6450693607330322,-1.108514741063118e-05,5.686319470405578e-05,-4.627998769283295e-05
2.6574010848999023,-1.111459881067276e-05,5.7052105665206906e-05,-4.6265405416488654e-05
2.6758816242218018,-1.130603328347206e-05,5.6441777944564816e-05,-4.696538448333741e-05
2.684688091278076,-1.111459881067276e-05,5.7052105665206906e-05,-4.671747386455537e-05
2.698357343673706,-1.12471304833889e-05,5.652896761894226e-05,-4.697996973991395e-05
2.7136807441711426,-1.129130721092224e-05,5.631099343299865e-05,-4.734454154968263e-05
2.7294485569000244,-1.1659450083971024e-05,5.6441777944564816e-05,-4.692163765430452e-05
2.7406868934631348,-1.1541644483804704e-05,5.6514436006546014e-05,-4.646956324577332e-05
2.7567126750946045,-1.1556370556354524e-05,5.65434992313385e-05,-4.711121320724488e-05
2.776301145553589,-1.1600547283887865e-05,5.632552504539489e-05,-4.74466234445572e-05
2.786409854888916,-1.112932488322258e-05,5.638365149497986e-05,-4.6775805950164806e-05
2.8138742446899414,-1.1659450083971024e-05,5.66161572933197e-05,-4.658623039722444e-05
2.8333702087402344,-1.121767908334732e-05,5.6354588270187374e-05,-4.642581641674043e-05
2.841578722000122,-1.1394387483596802e-05,5.665975213050842e-05,-4.661539494991303e-05
2.8575217723846436,-1.108514741063118e-05,5.680506825447082e-05,-4.706746637821199e-05
2.8758280277252197,-1.132075935602188e-05,5.6296461820602415e-05,-4.681955575942994e-05
2.8847994804382324,-1.115877628326416e-05,5.6848663091659545e-05,-4.636748433113099e-05
2.913569211959839,-1.12471304833889e-05,5.663068890571594e-05,-4.692163765430452e-05
2.929415702819824,-1.095261573791504e-05,5.66888153553009e-05,-4.695080220699311e-05
2.9408011436462402,-1.130603328347206e-05,5.679053664207458e-05,-4.65716451406479e-05
2.9566407203674316,-1.120295375585556e-05,5.638365149497986e-05,-4.667372703552247e-05
2.9702095985412598,-1.0937891155481338e-05,5.65434992313385e-05,-4.6542480587959296e-05
2.9856481552124023,-1.096734181046486e-05,5.641271471977233e-05,-4.6527898311615e-05
2.9976823329925537,-1.0937891155481338e-05,5.620927214622497e-05,-4.709663093090058e-05
3.013561248779297,-1.130603328347206e-05,5.632552504539489e-05,-4.632373452186585e-05
3.028730869293213,-1.10115185379982e-05,5.638365149497986e-05,-4.6644559502601634e-05
3.041745901107788,-1.112932488322258e-05,5.7052105665206906e-05,-4.68049705028534e-05
3.0572714805603027,-1.114405021071434e-05,5.657256245613098e-05,-4.67612236738205e-05
3.0697126388549805,-1.127658188343048e-05,5.708116888999939e-05,-4.619249105453492e-05
3.0846383571624756,-1.115877628326416e-05,5.65434992313385e-05,-4.65570628643036e-05
3.099168300628662,-1.0864262282848358e-05,5.687772631645202e-05,-4.638206660747529e-05
3.1137876510620117,-1.117350161075592e-05,5.657256245613098e-05,-4.7242462635040296e-05
3.129671096801758,-1.107042208313942e-05,5.667428374290466e-05,-4.670289158821107e-05
3.1407814025878906,-1.1350210011005402e-05,5.663068890571594e-05,-4.722787737846375e-05
3.156810760498047,-1.0702279210090636e-05,5.6514436006546014e-05,-4.718412756919862e-05
3.1718130111694336,-1.117350161075592e-05,5.6238335371017455e-05,-4.734454154968263e-05
3.1862480640411377,-1.107042208313942e-05,5.6558030843734735e-05,-4.770911633968354e-05
3.1976075172424316,-1.120295375585556e-05,5.641271471977233e-05,-4.681955575942994e-05
3.2140419483184814,-1.111459881067276e-05,5.696491599082946e-05,-4.671747386455537e-05
3.2334187030792236,-1.092316508293152e-05,5.729914903640746e-05,-4.706746637821199e-05
3.2416903972625732,-1.120295375585556e-05,5.6848663091659545e-05,-4.722787737846375e-05
3.257328987121582,-1.112932488322258e-05,5.68341314792633e-05,-4.661539494991303e-05
3.2759528160095215,-1.12471304833889e-05,5.6993979215621946e-05,-4.673205614089967e-05
3.2868497371673584,-1.0937891155481338e-05,5.6499904394149775e-05,-4.728620946407319e-05
3.3139781951904297,-1.0761182010173798e-05,5.703757405281067e-05,-4.696538448333741e-05
3.326993465423584,-1.130603328347206e-05,5.66161572933197e-05,-4.6629977226257336e-05
3.3432114124298096,-1.114405021071434e-05,5.693585276603698e-05,-4.6907055377960216e-05
3.3590457439422607,-1.0702279210090636e-05,5.671787858009338e-05,-4.734454154968263e-05
3.376297950744629,-1.0717005282640456e-05,5.658709406852722e-05,-4.6790388226509104e-05
3.3856277465820312,-1.095261573791504e-05,5.667428374290466e-05,-4.715496301651002e-05
3.3996453285217285,-1.0761182010173798e-05,5.68341314792633e-05,-4.711121320724488e-05
3.4212419986724854,-1.0746456682682036e-05,5.689225792884826e-05,-4.709663093090058e-05
3.427351951599121,-1.0717005282640456e-05,5.709570050239563e-05,-4.715496301651002e-05
3.443281412124634,-1.0820084810256958e-05,5.68341314792633e-05,-4.695080220699311e-05
3.4603781700134277,-1.0849536210298538e-05,5.6558030843734735e-05,-4.7300794720649726e-05
3.4743270874023438,-1.133548468351364e-05,5.703757405281067e-05,-4.6775805950164806e-05
3.4868879318237305,-1.105569675564766e-05,5.680506825447082e-05,-4.709663093090058e-05
3.502490282058716,-1.1556370556354524e-05,5.6558030843734735e-05,-4.6907055377960216e-05
3.5164856910705566,-1.129130721092224e-05,5.687772631645202e-05,-4.689247310161591e-05
3.532604694366455,-1.1453290283679962e-05,5.69794476032257e-05,-4.7242462635040296e-05
3.5431087017059326,-1.107042208313942e-05,5.69794476032257e-05,-4.732995927333833e-05
3.5596954822540283,-1.0687553882598875e-05,5.69067895412445e-05,-4.649873077869416e-05
3.5719447135925293,-1.105569675564766e-05,5.679053664207458e-05,-4.700913429260255e-05
3.588876724243164,-1.108514741063118e-05,5.679053664207458e-05,-4.6775805950164806e-05
3.6149792671203613,-1.115877628326416e-05,5.6601625680923456e-05,-4.681955575942994e-05
3.627626657485962,-1.130603328347206e-05,5.6456309556961054e-05,-4.6790388226509104e-05
3.645017147064209,-1.1468015611171724e-05,5.6499904394149775e-05,-4.65570628643036e-05
3.6551032066345215,-1.1409112811088562e-05,5.667428374290466e-05,-4.716954529285432e-05
3.675394058227539,-1.130603328347206e-05,5.66161572933197e-05,-4.674664139747621e-05
3.687972068786621,-1.126185655593872e-05,5.673241019248962e-05,-4.6411231160163886e-05
3.699249029159546,-1.092316508293152e-05,5.648537278175354e-05,-4.674664139747621e-05
3.7198591232299805,-1.112932488322258e-05,5.6398183107376095e-05,-4.674664139747621e-05
3.7311007976531982,-1.0878988355398178e-05,5.632552504539489e-05,-4.65570628643036e-05
3.7434301376342773,-1.102624461054802e-05,5.6456309556961054e-05,-4.648414552211762e-05
3.755610942840576,-1.112932488322258e-05,5.6558030843734735e-05,-4.65570628643036e-05
3.7759087085723877,-1.123240441083908e-05,5.671787858009338e-05,-4.674664139747621e-05
3.787043809890747,-1.104097068309784e-05,5.681959986686706e-05,-4.65716451406479e-05
3.8152239322662354,-1.112932488322258e-05,5.6601625680923456e-05,-4.6629977226257336e-05
3.815858840942383,-1.0849536210298538e-05,5.7052105665206906e-05,-4.597374498844148e-05
3.828521728515625,-1.121767908334732e-05,5.687772631645202e-05,-4.646956324577332e-05
3.849034547805786,-1.0937891155481338e-05,5.658709406852722e-05,-4.667372703552247e-05
3.860074281692505,-1.114405021071434e-05,5.647084116935729e-05,-4.6775805950164806e-05
3.8758652210235596,-1.0849536210298538e-05,5.6558030843734735e-05,-4.65133160352707e-05
3.8835580348968506,-1.0437216609716416e-05,5.6499904394149775e-05,-4.671747386455537e-05
3.905094861984253,-1.127658188343048e-05,5.722648501396179e-05,-4.683413803577424e-05
3.91629958152771,-1.092316508293152e-05,5.677600502967834e-05,-4.7257044911384594e-05
3.9284842014312744,-1.115877628326416e-05,5.716835856437682e-05,-4.6907055377960216e-05
3.945807695388794,-1.108514741063118e-05,5.665975213050842e-05,-4.695080220699311e-05
3.955899477005005,-1.112932488322258e-05,5.71247637271881e-05,-4.760703742504121e-05
3.9740192890167236,-1.098206788301468e-05,5.68341314792633e-05,-4.778203070163728e-05
3.9856302738189697,-1.126185655593872e-05,5.657256245613098e-05,-4.703829884529114e-05
4.00405740737915,-1.118822768330574e-05,5.667428374290466e-05,-4.703829884529114e-05
4.016910552978516,-1.1629998683929443e-05,5.71247637271881e-05,-4.75049525499344e-05
4.028502941131592,-1.129130721092224e-05,5.671787858009338e-05,-4.6790388226509104e-05
4.043957471847534,-1.105569675564766e-05,5.686319470405578e-05,-4.68049705028534e-05
4.060155868530273,-1.0746456682682036e-05,5.722648501396179e-05,-4.6527898311615e-05
4.074789762496948,-1.108514741063118e-05,5.7008510828018185e-05,-4.6542480587959296e-05
4.084585666656494,-1.1099873483181e-05,5.703757405281067e-05,-4.665914475917817e-05
4.101673603057861,-1.126185655593872e-05,5.686319470405578e-05,-4.6790388226509104e-05
4.113428354263306,-1.118822768330574e-05,5.67614734172821e-05,-4.646956324577332e-05
4.12970495223999,-1.1364936083555222e-05,5.66888153553009e-05,-4.6629977226257336e-05
4.144005537033081,-1.1423838883638382e-05,5.66161572933197e-05,-4.681955575942994e-05
4.159647703170776,-1.102624461054802e-05,5.674694180488586e-05,-4.689247310161591e-05
4.174030542373657,-1.1099873483181e-05,5.667428374290466e-05,-4.686330258846284e-05
4.186227560043335,-1.0746456682682036e-05,5.677600502967834e-05,-4.715496301651002e-05
4.203915119171143,-1.137966215610504e-05,5.68341314792633e-05,-4.645498096942903e-05
4.2158942222595215,-1.10115185379982e-05,5.724101662635803e-05,-4.7300794720649726e-05
4.231927156448364,-1.1364936083555222e-05,5.66161572933197e-05,-4.7300794720649726e-05
4.242254018783569,-1.114405021071434e-05,5.686319470405578e-05,-4.706746637821199e-05
4.263027667999268,-1.096734181046486e-05,5.677600502967834e-05,-4.660081267356873e-05
4.274239540100098,-1.1556370556354524e-05,5.638365149497986e-05,-4.638206660747529e-05
4.291041135787964,-1.0687553882598875e-05,5.6354588270187374e-05,-4.6688309311866767e-05
4.299954175949097,-1.105569675564766e-05,5.626739859580993e-05,-4.6688309311866767e-05
4.32012414932251,-1.1438564956188202e-05,5.618020296096801e-05,-4.709663093090058e-05
4.33495306968689,-1.121767908334732e-05,5.665975213050842e-05,-4.684872031211854e-05
4.347385883331299,-1.0717005282640456e-05,5.665975213050842e-05,-4.696538448333741e-05
4.359752655029297,-1.0805359482765198e-05,5.638365149497986e-05,-4.7125795483589184e-05
4.374077081680298,-1.0790633410215378e-05,5.664522051811218e-05,-4.716954529285432e-05
4.388787508010864,-1.0937891155481338e-05,5.665975213050842e-05,-4.686330258846284e-05
4.400544166564941,-1.0481394082307816e-05,5.706663727760314e-05,-4.629456996917726e-05
4.41811203956604,-1.112932488322258e-05,5.680506825447082e-05,-4.646956324577332e-05
4.431159257888794,-1.123240441083908e-05,5.681959986686706e-05,-4.627998769283295e-05
4.448477268218994,-1.0849536210298538e-05,5.677600502967834e-05,-4.684872031211854e-05
4.4609599113464355,-1.107042208313942e-05,5.66161572933197e-05,-4.7257044911384594e-05
4.4741644859313965,-1.129130721092224e-05,5.673241019248962e-05,-4.693621993064881e-05
4.491388320922852,-1.115877628326416e-05,5.6456309556961054e-05,-4.714038074016572e-05
4.512577533721924,-1.0717005282640456e-05,5.65434992313385e-05,-4.714038074016572e-05
4.530905723571777,-1.123240441083908e-05,5.6848663091659545e-05,-4.767994880676271e-05
4.543707609176636,-1.129130721092224e-05,5.692132115364074e-05,-4.692163765430452e-05
4.555913209915161,-1.117350161075592e-05,5.642724633216858e-05,-4.6877887845039376e-05
4.571044206619263,-1.126185655593872e-05,5.674694180488586e-05,-4.706746637821199e-05
4.5851757526397705,-1.121767908334732e-05,5.647084116935729e-05,-4.719870984554292e-05
4.601551294326782,-1.10115185379982e-05,5.6398183107376095e-05,-4.7125795483589184e-05
4.617075443267822,-1.115877628326416e-05,5.671787858009338e-05,-4.700913429260255e-05
4.628528594970703,-1.12471304833889e-05,5.6398183107376095e-05,-4.693621993064881e-05
4.6437976360321045,-1.1512193083763124e-05,5.663068890571594e-05,-4.714038074016572e-05
4.659540176391602,-1.105569675564766e-05,5.6558030843734735e-05,-4.697996973991395e-05
4.6750664710998535,-1.120295375585556e-05,5.693585276603698e-05,-4.7213295102119455e-05
4.683048725128174,-1.1526918411254885e-05,5.652896761894226e-05,-4.67612236738205e-05
4.701180458068848,-1.133548468351364e-05,5.664522051811218e-05,-4.644039869308473e-05
4.716687917709351,-1.133548468351364e-05,5.664522051811218e-05,-4.630915224552156e-05
4.732779026031494,-1.1674176156520843e-05,5.606395602226257e-05,-4.693621993064881e-05
